alpha,RS_cum,RS_cum_lower_ci,RS_cum_upper_ci,source,phase_type,score,RS_phase_0,RS_phase_1,RS_phase_2,RS_phase_3,N_G_0,N_nG_0,N_G_1,N_nG_1,N_G_2,N_nG_2,N_G_3,N_nG_3,N_G_4,N_nG_4,X_G_0,X_nG_0,X_G_1,X_nG_1,X_G_2,X_nG_2,X_G_3,X_nG_3,score_column
0.0014135524339605973,1.808369724340367,0.7099384874829029,5.82920884484093,pigean,ccat,10.6,0.7608234937935211,1.1266535816298848,1.1917685411572942,1.7701945268710848,11,7753,2,4419,6,7377,0,1551,3,1516,11,14863,9,10444,3,3067,3,1516,combined
0.0015018994610831345,2.3119216933531868,1.0639325958869787,6.3345842182185645,pigean,ccat,10.4,0.7925427530137371,1.149493059724304,1.3932970665401778,1.8213790828109535,11,7753,2,4419,6,7377,0,1551,4,1515,12,14862,10,10443,4,3066,4,1515,combined
0.0017227670288894779,2.39913775599856,1.2031774028675226,5.9107644634554495,pigean,ccat,10.3,0.7082602930274593,1.169075549779404,1.5613684553906377,1.8557279630241004,15,7749,2,4419,6,7377,0,1551,5,1514,13,14861,11,10442,5,3065,5,1514,combined
0.0022970227051859705,2.2572213690833456,1.1164558988476065,5.547897967070696,pigean,ccat,10.2,0.7116299868345505,1.1860524509569186,1.4411251772204308,1.8557279630241004,16,7748,2,4419,7,7376,0,1551,5,1514,14,14860,12,10441,5,3065,5,1514,combined
0.0026945843272373885,2.1971933161597637,1.1299208698030045,4.922959915236586,pigean,ccat,10.1,0.7997585122698725,1.2540412648217736,1.1650221981777744,1.8804568408136297,18,7746,2,4419,12,7371,0,1551,6,1513,20,14854,18,10435,6,3064,6,1513,combined
0.0027829313543599257,2.0921450931153998,1.0696585056852617,4.6924485739687025,pigean,ccat,10.059999999999999,0.797838564779427,1.1969588075668283,1.1650221981777744,1.8804568408136297,19,7745,3,4418,12,7371,0,1551,6,1513,21,14853,18,10435,6,3064,6,1513,combined
0.002871278381482463,1.999374546771262,1.015493147856508,4.482416403260128,pigean,ccat,10.0,0.7960957164051154,1.2068389352211621,1.106665035079132,1.8804568408136297,20,7744,3,4418,13,7370,0,1551,6,1513,22,14852,19,10434,6,3064,6,1513,combined
0.0029154518950437317,1.999374546771262,1.015493147856508,4.482416403260128,pigean,ccat,9.98,0.7960957164051154,1.2068389352211621,1.106665035079132,1.8804568408136297,20,7744,3,4418,13,7370,0,1551,6,1513,22,14852,19,10434,6,3064,6,1513,combined
0.0029596254086050005,1.9580447385544992,0.9904146561980806,4.384250563444893,pigean,ccat,9.96,0.8125992783098126,1.2158991070430183,1.0538656970375033,1.8804568408136297,20,7744,3,4418,14,7369,0,1551,6,1513,23,14851,20,10433,6,3064,6,1513,combined
0.003003798922166269,1.9580447385544992,0.9904146561980806,4.384250563444893,pigean,ccat,9.95,0.8125992783098126,1.2158991070430183,1.0538656970375033,1.8804568408136297,20,7744,3,4418,14,7369,0,1551,6,1513,23,14851,20,10433,6,3064,6,1513,combined
0.0031804929764113437,2.5035157972541726,1.4154085927324005,4.992200214255042,pigean,ccat,9.94,0.8434583509618975,1.2319380279405205,1.2588748890860693,1.913882456720697,20,7744,3,4418,14,7369,0,1551,8,1511,25,14849,22,10431,8,3062,8,1511,combined
0.0032246664899726126,2.4541907029323267,1.3825429166603758,4.890644770472746,pigean,ccat,9.93,0.8579052687462521,1.239070958211939,1.2063061224489795,1.913882456720697,20,7744,3,4418,15,7368,0,1551,8,1511,26,14848,23,10430,8,3062,8,1511,combined
0.003268840003533881,2.402955366845202,1.351167758151007,4.793105266675651,pigean,ccat,9.92,0.8399950612295295,1.239070958211939,1.2063061224489795,1.913882456720697,21,7743,3,4418,15,7368,0,1551,8,1511,26,14848,23,10430,8,3062,8,1511,combined
0.0033571870306564186,2.3538112689657145,1.3211838609494118,4.699349791496909,pigean,ccat,9.9,0.8228158825910402,1.239070958211939,1.2063061224489795,1.913882456720697,22,7742,3,4418,15,7368,0,1551,8,1511,26,14848,23,10430,8,3062,8,1511,combined
0.0034455340577789558,2.3081872750979526,1.292500599830404,4.609163804850466,pigean,ccat,9.89,0.8368075433574677,1.1947379594184637,1.2063061224489795,1.913882456720697,22,7742,4,4417,15,7368,0,1551,8,1511,27,14847,23,10430,8,3062,8,1511,combined
0.003533881084901493,2.2661742629073514,1.2650350613717665,4.522348557402874,pigean,ccat,9.88,0.8502518914142965,1.2026612179312328,1.1579428571428572,1.913882456720697,22,7742,4,4417,16,7367,0,1551,8,1511,28,14846,24,10429,8,3062,8,1511,combined
0.0035780545984627618,2.2661742629073514,1.2650350613717665,4.522348557402874,pigean,ccat,9.87,0.8502518914142965,1.2026612179312328,1.1579428571428572,1.913882456720697,22,7742,4,4417,16,7367,0,1551,8,1511,28,14846,24,10429,8,3062,8,1511,combined
0.0036222281120240306,2.2661742629073514,1.2650350613717665,4.522348557402874,pigean,ccat,9.86,0.8502518914142965,1.2026612179312328,1.1579428571428572,1.913882456720697,22,7742,4,4417,16,7367,0,1551,8,1511,28,14846,24,10429,8,3062,8,1511,combined
0.0037547486527078366,2.180465180406481,1.2134593320118665,4.358105905229585,pigean,ccat,9.84,0.8180944749699599,1.2026612179312328,1.1579428571428572,1.913882456720697,24,7740,4,4417,16,7367,0,1551,8,1511,28,14846,24,10429,8,3062,8,1511,combined
0.003798922166269105,2.139991447003292,1.1892151160903854,4.2803479571301715,pigean,ccat,9.83,0.8029090283156898,1.2026612179312328,1.1579428571428572,1.913882456720697,25,7739,4,4417,16,7367,0,1551,8,1511,28,14846,24,10429,8,3062,8,1511,combined
0.003843095679830374,2.139991447003292,1.1892151160903854,4.2803479571301715,pigean,ccat,9.82,0.8029090283156898,1.2026612179312328,1.1579428571428572,1.913882456720697,25,7739,4,4417,16,7367,0,1551,8,1511,28,14846,24,10429,8,3062,8,1511,combined
0.003931442706952911,2.078361949700452,1.143517560377394,4.132816256688221,pigean,ccat,9.78,0.8013828144170672,1.2100589730066644,1.2446827221447505,1.7219318557724115,26,7738,4,4417,16,7367,1,1550,8,1511,29,14845,25,10428,9,3061,8,1511,combined
0.003975616220514179,2.2973804517191696,1.318391271689267,4.38162854537539,pigean,ccat,9.77,0.8140311876393466,1.2169820805716893,1.3250558187659969,1.750142938822184,26,7738,4,4417,16,7367,1,1550,9,1510,30,14844,26,10427,10,3060,9,1510,combined
0.004019789734075448,2.2973804517191696,1.318391271689267,4.38162854537539,pigean,ccat,9.76,0.8140311876393466,1.2169820805716893,1.3250558187659969,1.750142938822184,26,7738,4,4417,16,7367,1,1550,9,1510,30,14844,26,10427,10,3060,9,1510,combined
0.004108136761197986,2.2603491970418417,1.2939081269853032,4.30887915078003,pigean,ccat,9.75,0.8262446235029149,1.223475039562653,1.2776098676686816,1.750142938822184,26,7738,4,4417,17,7366,1,1550,9,1510,31,14843,27,10426,10,3060,9,1510,combined
0.00428483081544306,2.469941374298284,1.4649458711746155,4.543513579773192,pigean,ccat,9.73,0.8380452377077963,1.2295769551057067,1.35134769598368,1.7737661477310367,26,7738,4,4417,17,7366,1,1550,10,1509,32,14842,28,10425,11,3059,10,1509,combined
0.004329004329004329,2.469941374298284,1.4649458711746155,4.543513579773192,pigean,ccat,9.71,0.8380452377077963,1.2295769551057067,1.35134769598368,1.7737661477310367,26,7738,4,4417,17,7366,1,1550,10,1509,32,14842,28,10425,11,3059,10,1509,combined
0.004461524869688135,2.469941374298284,1.4649458711746155,4.543513579773192,pigean,ccat,9.67,0.8380452377077963,1.2295769551057067,1.35134769598368,1.7737661477310367,26,7738,4,4417,17,7366,1,1550,10,1509,32,14842,28,10425,11,3059,10,1509,combined
0.004505698383249403,2.469941374298284,1.4649458711746155,4.543513579773192,pigean,ccat,9.66,0.8380452377077963,1.2295769551057067,1.35134769598368,1.7737661477310367,26,7738,4,4417,17,7366,1,1550,10,1509,32,14842,28,10425,11,3059,10,1509,combined
0.004594045410371941,2.428668126350811,1.4386262535186163,4.470734945688646,pigean,ccat,9.65,0.8240413227780585,1.2295769551057067,1.35134769598368,1.7737661477310367,27,7737,4,4417,17,7366,1,1550,10,1509,32,14842,28,10425,11,3059,10,1509,combined
0.00463821892393321,2.399224099792231,1.413234471171499,4.400233620860557,pigean,ccat,9.64,0.8354911985278322,1.2353223317241906,1.4202223312081086,1.6367875251611588,27,7737,4,4417,17,7366,2,1549,10,1509,33,14841,29,10424,12,3058,10,1509,combined
0.004770739464617015,2.32511360905689,1.3650446400462357,4.265650607858028,pigean,ccat,9.63,0.8330982944035066,1.240741730567605,1.374276869855031,1.6367875251611588,28,7736,4,4417,18,7365,2,1549,10,1509,34,14840,30,10423,12,3058,10,1509,combined
0.004859086491739553,2.2554340437980716,1.3200281453995788,4.138999964215142,pigean,ccat,9.62,0.8308516511286146,1.2458623171024226,1.3312029998365211,1.6367875251611588,29,7735,4,4417,19,7364,2,1549,10,1509,35,14839,31,10422,12,3058,10,1509,combined
0.004903260005300822,2.2554340437980716,1.3200281453995788,4.138999964215142,pigean,ccat,9.61,0.8308516511286146,1.2458623171024226,1.3312029998365211,1.6367875251611588,29,7735,4,4417,19,7364,2,1549,10,1509,35,14839,31,10422,12,3058,10,1509,combined
0.005035780545984627,2.2230767210556253,1.2986134401377514,4.078434359998016,pigean,ccat,9.57,0.841332079428922,1.2507083199881743,1.2907396673948905,1.6367875251611588,29,7735,4,4417,20,7363,2,1549,10,1509,36,14838,32,10421,12,3058,10,1509,combined
0.005079954059545896,2.2230767210556253,1.2986134401377514,4.078434359998016,pigean,ccat,9.56,0.841332079428922,1.2507083199881743,1.2907396673948905,1.6367875251611588,29,7735,4,4417,20,7363,2,1549,10,1509,36,14838,32,10421,12,3058,10,1509,combined
0.005168301086668434,2.375051613025807,1.4284955469984961,4.227229166807239,pigean,ccat,9.53,0.8613713001124016,1.2596610644981487,1.3145193318537554,1.665183010559212,29,7735,4,4417,21,7362,2,1549,11,1508,38,14836,34,10419,13,3057,11,1508,combined
0.005212474600229703,2.375051613025807,1.4284955469984961,4.227229166807239,pigean,ccat,9.52,0.8613713001124016,1.2596610644981487,1.3145193318537554,1.665183010559212,29,7735,4,4417,21,7362,2,1549,11,1508,38,14836,34,10419,13,3057,11,1508,combined
0.005256648113790971,2.3405268789581384,1.4063333167372796,4.168115207644961,pigean,ccat,9.51,0.8488500500870112,1.2596610644981487,1.3145193318537554,1.665183010559212,30,7734,4,4417,21,7362,2,1549,11,1508,38,14836,34,10419,13,3057,11,1508,combined
0.005344995140913508,2.6896710360519207,1.6999184255313273,4.5561576811235645,pigean,ccat,9.49,0.8678328354297818,1.2677483362306625,1.4283414489600057,1.711583139727846,30,7734,4,4417,21,7362,2,1549,13,1506,40,14834,36,10417,15,3055,13,1506,combined
0.005433342168036046,2.6589690318250407,1.6745893390558886,4.495307441705861,pigean,ccat,9.48,0.8769302217578079,1.2715060583826485,1.4808220830353835,1.6103746510220416,30,7734,4,4417,21,7362,3,1548,13,1506,41,14833,37,10416,16,3054,13,1506,combined
0.005521689195158583,2.6589690318250407,1.6745893390558886,4.495307441705861,pigean,ccat,9.45,0.8769302217578079,1.2715060583826485,1.4808220830353835,1.6103746510220416,30,7734,4,4417,21,7362,3,1548,13,1506,41,14833,37,10416,16,3054,13,1506,combined
0.005698383249403658,2.7552420086145384,1.7653702559501634,4.557388048565004,pigean,ccat,9.39,0.8824259178100663,1.2785146583216582,1.578030303030303,1.5476061458861368,31,7733,4,4417,21,7362,4,1547,14,1505,43,14831,39,10414,18,3052,14,1505,combined
0.005742556762964926,2.7552420086145384,1.7653702559501634,4.557388048565004,pigean,ccat,9.36,0.8824259178100663,1.2785146583216582,1.578030303030303,1.5476061458861368,31,7733,4,4417,21,7362,4,1547,14,1505,43,14831,39,10414,18,3052,14,1505,combined
0.0058309037900874635,2.720402452216687,1.7404850743565727,4.499703816435078,pigean,ccat,9.35,0.8908543737212962,1.2817880635713257,1.5393939393939393,1.5476061458861368,31,7733,4,4417,22,7361,4,1547,14,1505,44,14830,40,10413,18,3052,14,1505,combined
0.00596342433077127,2.8774597866530085,1.87658962808578,4.671383680181382,pigean,ccat,9.34,0.8990648247197693,1.2849209248916957,1.5843379134383557,1.572150216018611,31,7733,4,4417,22,7361,4,1547,15,1504,45,14829,41,10412,19,3051,15,1504,combined
0.006007597844332538,2.8774597866530085,1.87658962808578,4.671383680181382,pigean,ccat,9.32,0.8990648247197693,1.2849209248916957,1.5843379134383557,1.572150216018611,31,7733,4,4417,22,7361,4,1547,15,1504,45,14829,41,10412,19,3051,15,1504,combined
0.006140118385016344,2.8404433815503594,1.8508046609644437,4.6138290778527296,pigean,ccat,9.3,0.8874990165997955,1.2849209248916957,1.5843379134383557,1.572150216018611,32,7732,4,4417,22,7361,4,1547,15,1504,45,14829,41,10412,19,3051,15,1504,combined
0.006228465412138882,2.805805744775645,1.8257175623568977,4.557663292901569,pigean,ccat,9.28,0.8955441177035499,1.287922213673301,1.547344234059498,1.572150216018611,32,7732,4,4417,23,7360,4,1547,15,1504,46,14828,42,10411,19,3051,15,1504,combined
0.00627263892570015,2.771972008616702,1.8013003337440212,4.502836958243652,pigean,ccat,9.26,0.9033889731917046,1.290800153690985,1.5120320855614975,1.572150216018611,32,7732,4,4417,24,7359,4,1547,15,1504,47,14827,43,10410,19,3051,15,1504,combined
0.006449332979945225,2.921122320294717,1.931340357012662,4.665351811897398,pigean,ccat,9.25,0.9110409997447846,1.2935622973912175,1.5546085341200895,1.5944225378877857,32,7732,4,4417,24,7359,4,1547,16,1503,48,14826,44,10409,20,3050,16,1503,combined
0.006493506493506494,2.8853709683755366,1.9061314103452158,4.610646303869073,pigean,ccat,9.24,0.899890851334912,1.2935622973912175,1.5546085341200895,1.5944225378877857,33,7731,4,4417,24,7359,4,1547,16,1503,48,14826,44,10409,20,3050,16,1503,combined
0.006537680007067762,2.851765244287228,1.8815709503141296,4.5571977244793445,pigean,ccat,9.21,0.9074006728069066,1.2962155930249315,1.5206666049043993,1.5944225378877857,33,7731,4,4417,25,7358,4,1547,16,1503,49,14825,45,10408,20,3050,16,1503,combined
0.006714374061312837,2.851765244287228,1.8815709503141296,4.5571977244793445,pigean,ccat,9.19,0.9074006728069066,1.2962155930249315,1.5206666049043993,1.5944225378877857,33,7731,4,4417,25,7358,4,1547,16,1503,49,14825,45,10408,20,3050,16,1503,combined
0.006758547574874105,2.8176907382577085,1.8576342305000668,4.504963504879799,pigean,ccat,9.18,0.8965585357275352,1.2962155930249315,1.5206666049043993,1.5944225378877857,34,7730,4,4417,25,7358,4,1547,16,1503,49,14825,45,10408,20,3050,16,1503,combined
0.006846894601996643,2.784969470748679,1.8342977499358473,4.453902963361582,pigean,ccat,9.17,0.9039308934137248,1.2707138867460324,1.5206666049043993,1.5944225378877857,34,7730,5,4416,25,7358,4,1547,16,1503,50,14824,45,10408,20,3050,16,1503,combined
0.0068910681155579115,2.784969470748679,1.8342977499358473,4.453902963361582,pigean,ccat,9.15,0.9039308934137248,1.2707138867460324,1.5206666049043993,1.5944225378877857,34,7730,5,4416,25,7358,4,1547,16,1503,50,14824,45,10408,20,3050,16,1503,combined
0.0071561091969255235,2.6919064853318426,1.7676718275824461,4.3073827894910055,pigean,ccat,9.12,0.9076956101749489,1.27658330379507,1.4570254876249795,1.5944225378877857,35,7729,5,4416,27,7356,4,1547,16,1503,52,14822,47,10406,20,3050,16,1503,combined
0.007200282710486792,2.6919064853318426,1.7676718275824461,4.3073827894910055,pigean,ccat,9.11,0.9076956101749489,1.27658330379507,1.4570254876249795,1.5944225378877857,35,7729,5,4416,27,7356,4,1547,16,1503,52,14822,47,10406,20,3050,16,1503,combined
0.007288629737609329,2.662583608703755,1.7465236071847554,4.260644431549061,pigean,ccat,9.09,0.9146131094860298,1.2793572487484361,1.4271531264530073,1.5944225378877857,35,7729,5,4416,28,7355,4,1547,16,1503,53,14821,48,10405,20,3050,16,1503,combined
0.0074211502782931356,2.632882588842082,1.7258742804224319,4.214901280947162,pigean,ccat,9.07,0.9044106347010912,1.2793572487484361,1.4271531264530073,1.5944225378877857,36,7728,5,4416,28,7355,4,1547,16,1503,53,14821,48,10405,20,3050,16,1503,combined
0.007509497305415673,2.738371904181635,1.8216033802256009,4.317167499521424,pigean,ccat,9.06,0.9178667355144589,1.2846123214028247,1.4382685686178063,1.6147330207230373,36,7728,5,4416,29,7354,4,1547,17,1502,55,14819,50,10403,21,3049,17,1502,combined
0.007553670818976941,2.7092350451950917,1.800766206363704,4.272322182400876,pigean,ccat,9.05,0.9243788913959265,1.261990102858434,1.4382685686178063,1.6147330207230373,36,7728,6,4415,29,7354,4,1547,17,1502,56,14818,50,10403,21,3049,17,1502,combined
0.007774538386783284,2.6251223925882226,1.74101337558335,4.1431635880024915,pigean,ccat,8.95,0.9112817051909342,1.2648269232362912,1.4104739742959123,1.6147330207230373,38,7726,6,4415,30,7353,4,1547,17,1502,57,14817,51,10402,21,3049,17,1502,combined
0.007862885413905823,2.6251223925882226,1.74101337558335,4.1431635880024915,pigean,ccat,8.93,0.9112817051909342,1.2648269232362912,1.4104739742959123,1.6147330207230373,38,7726,6,4415,30,7353,4,1547,17,1502,57,14817,51,10402,21,3049,17,1502,combined
0.008039579468150896,2.5988029155719077,1.721965087834584,4.101814917334747,pigean,ccat,8.91,0.9175932655186245,1.267568970251194,1.3837282325899392,1.6147330207230373,38,7726,6,4415,31,7352,4,1547,17,1502,58,14816,52,10401,21,3049,17,1502,combined
0.008127926495273434,2.5725368246876386,1.703327972272319,4.061276782698533,pigean,ccat,8.9,0.9237767396115072,1.2463586982646733,1.3837282325899392,1.6147330207230373,38,7726,7,4414,31,7352,4,1547,17,1502,59,14815,52,10401,21,3049,17,1502,combined
0.008172100008834702,2.5472386192704333,1.685088840856986,4.021525685362457,pigean,ccat,8.87,0.9298360090151917,1.2493133605651052,1.3579730739101128,1.6147330207230373,38,7726,7,4414,32,7351,4,1547,17,1502,60,14814,53,10400,21,3049,17,1502,combined
0.008216273522395972,2.5472386192704333,1.685088840856986,4.021525685362457,pigean,ccat,8.85,0.9298360090151917,1.2493133605651052,1.3579730739101128,1.6147330207230373,38,7726,7,4414,32,7351,4,1547,17,1502,60,14814,53,10400,21,3049,17,1502,combined
0.008392967576641047,2.4719907932954355,1.632635678631015,3.9067728070469663,pigean,ccat,8.84,0.9023677782564644,1.2493133605651052,1.3579730739101128,1.6147330207230373,41,7723,7,4414,32,7351,4,1547,17,1502,60,14814,53,10400,21,3049,17,1502,combined
0.008437141090202315,2.4486245889660845,1.615867349922528,3.8699521581201366,pigean,ccat,8.835,0.9083983023881718,1.2521740344216301,1.3331544664550077,1.6147330207230373,41,7723,7,4414,33,7350,4,1547,17,1502,61,14813,54,10399,21,3049,17,1502,combined
0.008481314603763583,2.4252854629604776,1.5994388869926102,3.8338136741329696,pigean,ccat,8.83,0.9143135345666992,1.2322150713900317,1.3331544664550077,1.6147330207230373,41,7723,8,4413,33,7350,4,1547,17,1502,62,14812,54,10399,21,3049,17,1502,combined
0.00856966163088612,2.4252854629604776,1.5994388869926102,3.8338136741329696,pigean,ccat,8.81,0.9143135345666992,1.2322150713900317,1.3331544664550077,1.6147330207230373,41,7723,8,4413,33,7350,4,1547,17,1502,62,14812,54,10399,21,3049,17,1502,combined
0.00861383514444739,2.4252854629604776,1.5994388869926102,3.8338136741329696,pigean,ccat,8.79,0.9143135345666992,1.2322150713900317,1.3331544664550077,1.6147330207230373,41,7723,8,4413,33,7350,4,1547,17,1502,62,14812,54,10399,21,3049,17,1502,combined
0.008658008658008658,2.4020809128305585,1.5833400492786556,3.7983386418158824,pigean,ccat,8.78,0.9055656017681335,1.2322150713900317,1.3331544664550077,1.6147330207230373,42,7722,8,4413,33,7350,4,1547,17,1502,62,14812,54,10399,21,3049,17,1502,combined
0.008702182171569926,2.4020809128305585,1.5833400492786556,3.7983386418158824,pigean,ccat,8.77,0.9055656017681335,1.2322150713900317,1.3331544664550077,1.6147330207230373,42,7722,8,4413,33,7350,4,1547,17,1502,62,14812,54,10399,21,3049,17,1502,combined
0.008790529198692464,2.520223017048968,1.685259358046606,3.9298530733631893,pigean,ccat,8.76,0.9113959767365873,1.2352532817233255,1.3705657349047542,1.6333376768159378,42,7722,8,4413,33,7350,4,1547,18,1501,63,14811,55,10398,22,3048,18,1501,combined
0.008878876225815001,2.496558735242622,1.668606606810665,3.89419254907738,pigean,ccat,8.75,0.9028381899515437,1.2352532817233255,1.3705657349047542,1.6333376768159378,43,7721,8,4413,33,7350,4,1547,18,1501,63,14811,55,10398,22,3048,18,1501,combined
0.009011396766498807,2.496558735242622,1.668606606810665,3.89419254907738,pigean,ccat,8.73,0.9028381899515437,1.2352532817233255,1.3705657349047542,1.6333376768159378,43,7721,8,4413,33,7350,4,1547,18,1501,63,14811,55,10398,22,3048,18,1501,combined
0.009099743793621344,2.4736323028301586,1.6522786682405792,3.859168218279836,pigean,ccat,8.7,0.9085858756362791,1.2161672726465727,1.3705657349047542,1.6333376768159378,43,7721,9,4412,33,7350,4,1547,18,1501,64,14810,55,10398,22,3048,18,1501,combined
0.009188090820743882,2.450829652598938,1.6362661199158646,3.824763270096057,pigean,ccat,8.69,0.9002102711038444,1.2161672726465727,1.3705657349047542,1.6333376768159378,44,7720,9,4412,33,7350,4,1547,18,1501,64,14810,55,10398,22,3048,18,1501,combined
0.00923226433430515,2.450829652598938,1.6362661199158646,3.824763270096057,pigean,ccat,8.68,0.9002102711038444,1.2161672726465727,1.3705657349047542,1.6333376768159378,44,7720,9,4412,33,7350,4,1547,18,1501,64,14810,55,10398,22,3048,18,1501,combined
0.00927643784786642,2.428441596008285,1.6205599008071738,3.79096147822511,pigean,ccat,8.645,0.891986950290181,1.2161672726465727,1.3705657349047542,1.6333376768159378,45,7719,9,4412,33,7350,4,1547,18,1501,64,14810,55,10398,22,3048,18,1501,combined
0.009364784874988957,2.518474735046269,1.7021470826761906,3.882293452813353,pigean,ccat,8.64,0.8896220090385998,1.2193563429437437,1.4066922844436767,1.6504498500499833,46,7718,9,4412,33,7350,4,1547,19,1500,65,14809,56,10397,23,3047,19,1500,combined
0.009408958388550225,2.518474735046269,1.7021470826761906,3.882293452813353,pigean,ccat,8.59,0.8896220090385998,1.2193563429437437,1.4066922844436767,1.6504498500499833,46,7718,9,4412,33,7350,4,1547,19,1500,65,14809,56,10397,23,3047,19,1500,combined
0.009497305415672763,2.498866862257939,1.686242713872975,3.848900746542637,pigean,ccat,8.58,0.8952317805995779,1.2224514421113306,1.441600593105712,1.583912029323559,46,7718,9,4412,33,7350,5,1546,19,1500,66,14808,57,10396,24,3046,19,1500,combined
0.00954147892923403,2.4768370229144616,1.6706317568680575,3.8160729079585933,pigean,ccat,8.575,0.8873394784526906,1.2224514421113306,1.441600593105712,1.583912029323559,47,7717,9,4412,33,7350,5,1546,19,1500,66,14808,57,10396,24,3046,19,1500,combined
0.009629825956356568,2.4551903112117395,1.6553061570381433,3.783795775671797,pigean,ccat,8.57,0.8795844337344445,1.2224514421113306,1.441600593105712,1.583912029323559,48,7716,9,4412,33,7350,5,1546,19,1500,66,14808,57,10396,24,3046,19,1500,combined
0.009718172983479106,2.4345447148990766,1.640258152255355,3.7520556557959095,pigean,ccat,8.55,0.885135095798378,1.2254567162827807,1.4170303794017585,1.583912029323559,48,7716,9,4412,34,7349,5,1546,19,1500,67,14807,58,10395,24,3046,19,1500,combined
0.009762346497040374,2.4161275972333347,1.625480259713103,3.7208393029058353,pigean,ccat,8.52,0.89059147908302,1.2283760712361123,1.450623871285503,1.522492502499167,48,7716,9,4412,34,7349,6,1545,19,1500,68,14806,59,10394,25,3045,19,1500,combined
