alpha,RS_cum,RS_cum_lower_ci,RS_cum_upper_ci,source,phase_type,score,RS_phase_0,RS_phase_1,RS_phase_2,RS_phase_3,N_G_0,N_nG_0,N_G_1,N_nG_1,N_G_2,N_nG_2,N_G_3,N_nG_3,N_G_4,N_nG_4,X_G_0,X_nG_0,X_G_1,X_nG_1,X_G_2,X_nG_2,X_G_3,X_nG_3,score_column
0.0014135524339605973,1.808369724340367,0.7099384874829029,5.82920884484093,pigean,ccat,10.6,0.7608234937935211,1.1266535816298848,1.1917685411572942,1.7701945268710848,11,7753,2,4419,6,7377,0,1551,3,1516,11,14863,9,10444,3,3067,3,1516,combined
0.0015018994610831345,2.3119216933531868,1.0639325958869787,6.3345842182185645,pigean,ccat,10.4,0.7925427530137371,1.149493059724304,1.3932970665401778,1.8213790828109535,11,7753,2,4419,6,7377,0,1551,4,1515,12,14862,10,10443,4,3066,4,1515,combined
0.0017227670288894779,2.39913775599856,1.2031774028675226,5.9107644634554495,pigean,ccat,10.3,0.7082602930274593,1.169075549779404,1.5613684553906377,1.8557279630241004,15,7749,2,4419,6,7377,0,1551,5,1514,13,14861,11,10442,5,3065,5,1514,combined
0.0022970227051859705,2.2572213690833456,1.1164558988476065,5.547897967070696,pigean,ccat,10.2,0.7116299868345505,1.1860524509569186,1.4411251772204308,1.8557279630241004,16,7748,2,4419,7,7376,0,1551,5,1514,14,14860,12,10441,5,3065,5,1514,combined
0.0026945843272373885,2.1971933161597637,1.1299208698030045,4.922959915236586,pigean,ccat,10.1,0.7997585122698725,1.2540412648217736,1.1650221981777744,1.8804568408136297,18,7746,2,4419,12,7371,0,1551,6,1513,20,14854,18,10435,6,3064,6,1513,combined
0.0027829313543599257,2.0921450931153998,1.0696585056852617,4.6924485739687025,pigean,ccat,10.059999999999999,0.797838564779427,1.1969588075668283,1.1650221981777744,1.8804568408136297,19,7745,3,4418,12,7371,0,1551,6,1513,21,14853,18,10435,6,3064,6,1513,combined
0.002871278381482463,1.999374546771262,1.015493147856508,4.482416403260128,pigean,ccat,10.0,0.7960957164051154,1.2068389352211621,1.106665035079132,1.8804568408136297,20,7744,3,4418,13,7370,0,1551,6,1513,22,14852,19,10434,6,3064,6,1513,combined
0.0029154518950437317,1.9580447385544992,0.9904146561980806,4.384250563444893,pigean,ccat,9.98,0.8125992783098126,1.2158991070430183,1.0538656970375033,1.8804568408136297,20,7744,3,4418,14,7369,0,1551,6,1513,23,14851,20,10433,6,3064,6,1513,combined
0.0029596254086050005,1.9182014890748078,0.9665435545928036,4.290264931899824,pigean,ccat,9.96,0.8283709115667636,1.2242377186676252,1.0058662988178406,1.8804568408136297,20,7744,3,4418,15,7368,0,1551,6,1513,24,14850,21,10432,6,3064,6,1513,combined
0.003003798922166269,1.9182014890748078,0.9665435545928036,4.290264931899824,pigean,ccat,9.95,0.8283709115667636,1.2242377186676252,1.0058662988178406,1.8804568408136297,20,7744,3,4418,15,7368,0,1551,6,1513,24,14850,21,10432,6,3064,6,1513,combined
0.0031804929764113437,2.4541907029323267,1.3825429166603758,4.890644770472746,pigean,ccat,9.94,0.8579052687462521,1.239070958211939,1.2063061224489795,1.913882456720697,20,7744,3,4418,15,7368,0,1551,8,1511,26,14848,23,10430,8,3062,8,1511,combined
0.0032246664899726126,2.406621072000663,1.3511677581510069,4.79310526667565,pigean,ccat,9.93,0.8717516978166918,1.24569730092526,1.1579428571428572,1.913882456720697,20,7744,3,4418,16,7367,0,1551,8,1511,27,14847,24,10429,8,3062,8,1511,combined
0.003268840003533881,2.357402004866465,1.3211838609494118,4.699349791496909,pigean,ccat,9.92,0.8539230475823938,1.24569730092526,1.1579428571428572,1.913882456720697,21,7743,3,4418,16,7367,0,1551,8,1511,27,14847,24,10429,8,3062,8,1511,combined
0.0033571870306564186,2.3101517004176344,1.2925005998304036,4.609163804850466,pigean,ccat,9.9,0.8368075433574677,1.24569730092526,1.1579428571428572,1.913882456720697,22,7742,3,4418,16,7367,0,1551,8,1511,27,14847,24,10429,8,3062,8,1511,combined
0.0034455340577789558,2.2255408383838318,1.2387112398870437,4.438719677457461,pigean,ccat,9.89,0.8631805027682565,1.2100589730066644,1.1132998430141288,1.913882456720697,22,7742,4,4417,17,7366,0,1551,8,1511,29,14845,25,10428,8,3062,8,1511,combined
0.003533881084901493,2.186233170469308,1.2134593320118667,4.358105905229586,pigean,ccat,9.88,0.8756225703313024,1.2169820805716893,1.0719637188208617,1.913882456720697,22,7742,4,4417,18,7365,0,1551,8,1511,30,14844,26,10427,8,3062,8,1511,combined
0.0035780545984627618,2.186233170469308,1.2134593320118667,4.358105905229586,pigean,ccat,9.87,0.8756225703313024,1.2169820805716893,1.0719637188208617,1.913882456720697,22,7742,4,4417,18,7365,0,1551,8,1511,30,14844,26,10427,8,3062,8,1511,combined
0.0036222281120240306,2.186233170469308,1.2134593320118667,4.358105905229586,pigean,ccat,9.86,0.8756225703313024,1.2169820805716893,1.0719637188208617,1.913882456720697,22,7742,4,4417,18,7365,0,1551,8,1511,30,14844,26,10427,8,3062,8,1511,combined
0.0037547486527078366,2.106547238530301,1.1659194046903099,4.205297504938291,pigean,ccat,9.84,0.8437070356636527,1.2169820805716893,1.0719637188208617,1.913882456720697,24,7740,4,4417,18,7365,0,1551,8,1511,30,14844,26,10427,8,3062,8,1511,combined
0.003798922166269105,2.0688387171663054,1.1435175603773948,4.1328162566882245,pigean,ccat,9.83,0.828604148722711,1.2169820805716893,1.0719637188208617,1.913882456720697,25,7739,4,4417,18,7365,0,1551,8,1511,30,14844,26,10427,8,3062,8,1511,combined
0.003843095679830374,2.032453301815083,1.1219590663750987,4.062775127770009,pigean,ccat,9.82,0.8140311876393466,1.2169820805716893,1.0719637188208617,1.913882456720697,26,7738,4,4417,18,7365,0,1551,8,1511,30,14844,26,10427,8,3062,8,1511,combined
0.003931442706952911,1.977275358174413,1.0811884176413937,3.9295385051435288,pigean,ccat,9.78,0.8122045088502472,1.223475039562653,1.1555551667016637,1.7219318557724115,27,7737,4,4417,18,7365,1,1550,8,1511,31,14843,27,10426,9,3061,8,1511,combined
0.003975616220514179,2.1872320626424098,1.247568458514178,4.170346321273784,pigean,ccat,9.77,0.8240413227780585,1.2295769551057067,1.233436051129802,1.750142938822184,27,7737,4,4417,18,7365,1,1550,9,1510,32,14842,28,10425,10,3060,9,1510,combined
0.004019789734075448,2.151280521384207,1.2256195729263986,4.104345129848523,pigean,ccat,9.76,0.8104965526001155,1.2295769551057067,1.233436051129802,1.750142938822184,28,7736,4,4417,18,7365,1,1550,9,1510,32,14842,28,10425,10,3060,9,1510,combined
0.004108136761197986,2.1186846817621507,1.2044284027790693,4.04038668993507,pigean,ccat,9.75,0.8219791278379174,1.2353223317241906,1.1922071556935139,1.750142938822184,28,7736,4,4417,19,7364,1,1550,9,1510,33,14841,29,10424,10,3060,9,1510,combined
0.00428483081544306,2.510609082733351,1.5245857149817172,4.4813128098061386,pigean,ccat,9.73,0.843871087300785,1.2458623171024226,1.3312029998365211,1.793860431911476,28,7736,4,4417,19,7364,1,1550,11,1508,35,14839,31,10422,12,3058,11,1508,combined
0.004329004329004329,2.510609082733351,1.5245857149817172,4.4813128098061386,pigean,ccat,9.71,0.843871087300785,1.2458623171024226,1.3312029998365211,1.793860431911476,28,7736,4,4417,19,7364,1,1550,11,1508,35,14839,31,10422,12,3058,11,1508,combined
0.004461524869688135,2.4740052237719654,1.499373176863497,4.414993245217218,pigean,ccat,9.67,0.8543134932257822,1.2507083199881743,1.2907396673948905,1.793860431911476,28,7736,4,4417,20,7363,1,1550,11,1508,36,14838,32,10421,12,3058,11,1508,combined
0.004505698383249403,2.4740052237719654,1.499373176863497,4.414993245217218,pigean,ccat,9.66,0.8543134932257822,1.2507083199881743,1.2907396673948905,1.793860431911476,28,7736,4,4417,20,7363,1,1550,11,1508,36,14838,32,10421,12,3058,11,1508,combined
0.004594045410371941,2.401893193379733,1.4513661799969966,4.28803084313363,pigean,ccat,9.65,0.8515007104326724,1.2553014174994128,1.2526565309792381,1.793860431911476,29,7735,4,4417,21,7362,1,1550,11,1508,37,14837,33,10420,12,3058,11,1508,combined
0.00463821892393321,2.375051613025807,1.4284955469984961,4.227229166807239,pigean,ccat,9.64,0.8613713001124016,1.2596610644981487,1.3145193318537554,1.665183010559212,29,7735,4,4417,21,7362,2,1549,11,1508,38,14836,34,10419,13,3057,11,1508,combined
0.004770739464617015,2.2767520712279956,1.364006235323927,4.0546782541753155,pigean,ccat,9.63,0.8678328354297818,1.2328971564419295,1.2778822567457073,1.665183010559212,30,7734,5,4416,22,7361,2,1549,11,1508,40,14834,35,10418,13,3057,11,1508,combined
0.004859086491739553,2.2156730344651705,1.3241479572517254,3.9472110425888864,pigean,ccat,9.62,0.8648791540436749,1.2374804301370175,1.243225564075932,1.665183010559212,31,7733,5,4416,23,7360,2,1549,11,1508,41,14833,36,10417,13,3057,11,1508,combined
0.004903260005300822,2.2156730344651705,1.3241479572517254,3.9472110425888864,pigean,ccat,9.61,0.8648791540436749,1.2374804301370175,1.243225564075932,1.665183010559212,31,7733,5,4416,23,7360,2,1549,11,1508,41,14833,36,10417,13,3057,11,1508,combined
0.005035780545984627,2.159093948224752,1.2865484181331888,3.845256320990773,pigean,ccat,9.57,0.8824259178100663,1.2460275550861697,1.1792439776086545,1.665183010559212,31,7733,5,4416,25,7358,2,1549,11,1508,43,14831,38,10415,13,3057,11,1508,combined
0.005079954059545896,2.159093948224752,1.2865484181331888,3.845256320990773,pigean,ccat,9.56,0.8824259178100663,1.2460275550861697,1.1792439776086545,1.665183010559212,31,7733,5,4416,25,7358,2,1549,11,1508,43,14831,38,10415,13,3057,11,1508,combined
0.005168301086668434,2.2954446141940923,1.4032999060228057,3.9821122367676938,pigean,ccat,9.53,0.8990648247197693,1.2538385582260487,1.2049730083428758,1.6898839137645107,31,7733,5,4416,26,7357,2,1549,12,1507,45,14829,40,10413,14,3056,12,1507,combined
0.005212474600229703,2.2954446141940923,1.4032999060228057,3.9821122367676938,pigean,ccat,9.52,0.8990648247197693,1.2538385582260487,1.2049730083428758,1.6898839137645107,31,7733,5,4416,26,7357,2,1549,12,1507,45,14829,40,10413,14,3056,12,1507,combined
0.005256648113790971,2.2659154064797637,1.3841429504662457,3.9326951537234893,pigean,ccat,9.51,0.8874990165997955,1.2538385582260487,1.2049730083428758,1.6898839137645107,32,7732,5,4416,26,7357,2,1549,12,1507,45,14829,40,10413,14,3056,12,1507,combined
0.005344995140913508,2.578996816236269,1.6475747036337023,4.282757281025587,pigean,ccat,9.49,0.9033889731917046,1.2610054587075188,1.3080053447639206,1.7308105573680816,32,7732,5,4416,26,7357,2,1549,14,1505,47,14827,42,10411,16,3054,14,1505,combined
0.005433342168036046,2.5525629567428303,1.6258737733757576,4.231725188761457,pigean,ccat,9.48,0.9110409997447846,1.2643720184389975,1.3560630870684904,1.6341193401970553,32,7732,5,4416,26,7357,3,1548,14,1505,48,14826,43,10410,17,3053,14,1505,combined
0.005521689195158583,2.5224863959208275,1.6047359073439629,4.181885545551049,pigean,ccat,9.45,0.9185072522540679,1.2676055526202026,1.325800993395557,1.6341193401970553,32,7732,5,4416,27,7356,3,1548,14,1505,49,14825,44,10409,17,3053,14,1505,combined
0.005698383249403658,2.6123639108522743,1.688380711084199,4.247222800347593,pigean,ccat,9.39,0.9218927021680597,1.273704244350413,1.4151115077691125,1.572150216018611,33,7731,5,4416,27,7356,4,1547,15,1504,51,14823,46,10407,19,3051,15,1504,combined
0.005742556762964926,2.6123639108522743,1.688380711084199,4.247222800347593,pigean,ccat,9.36,0.9218927021680597,1.273704244350413,1.4151115077691125,1.572150216018611,33,7731,5,4416,27,7356,4,1547,15,1504,51,14823,46,10407,19,3051,15,1504,combined
0.0058309037900874635,2.554121444405411,1.6470722309203403,4.152861272721007,pigean,ccat,9.35,0.9357216780065927,1.2793572487484361,1.3570910258253719,1.572150216018611,33,7731,5,4416,29,7354,4,1547,15,1504,53,14821,48,10405,19,3051,15,1504,combined
0.00596342433077127,2.6939726113017817,1.7676718275824461,4.3073827894910055,pigean,ccat,9.34,0.94240164882181,1.2820318131577684,1.3984756597279133,1.5944225378877857,33,7731,5,4416,29,7354,4,1547,16,1503,54,14820,49,10404,20,3050,16,1503,combined
0.006007597844332538,2.664021515505571,1.7465236071847543,4.26064443154906,pigean,ccat,9.32,0.9489323018449347,1.2590534315509085,1.3984756597279133,1.5944225378877857,33,7731,6,4415,29,7354,4,1547,16,1503,55,14819,49,10404,20,3050,16,1503,combined
0.006140118385016344,2.6343044558476865,1.7258742804224314,4.214901280947162,pigean,ccat,9.3,0.9383469977619577,1.2590534315509085,1.3984756597279133,1.5944225378877857,34,7730,6,4415,29,7354,4,1547,16,1503,55,14819,49,10404,20,3050,16,1503,combined
0.006228465412138882,2.5777261359877834,1.6860032282923538,4.126276697690088,pigean,ccat,9.28,0.9344679315368127,1.261990102858434,1.370922799541059,1.5944225378877857,35,7729,6,4415,30,7353,4,1547,16,1503,56,14818,50,10403,20,3050,16,1503,combined
0.00627263892570015,2.550770218745881,1.6667489359126657,4.083336476139462,pigean,ccat,9.26,0.9408030681535746,1.2648269232362912,1.3444296647460063,1.5944225378877857,35,7729,6,4415,31,7352,4,1547,16,1503,57,14817,51,10402,20,3050,16,1503,combined
0.006449332979945225,2.682100317900717,1.7803992036073046,4.228391277273943,pigean,ccat,9.25,0.9470041665739246,1.267568970251194,1.3837282325899392,1.6147330207230373,35,7729,6,4415,31,7352,4,1547,17,1502,58,14816,52,10401,21,3049,17,1502,combined
0.006493506493506494,2.6537499739502097,1.7604866136338775,4.185347232995822,pigean,ccat,9.24,0.9369941406007172,1.267568970251194,1.3837282325899392,1.6147330207230373,36,7728,6,4415,31,7352,4,1547,17,1502,58,14816,52,10401,21,3049,17,1502,combined
0.006537680007067762,2.6268275565620627,1.7410133755833503,4.143163588002492,pigean,ccat,9.21,0.9431057563587684,1.2702209829655626,1.3579730739101128,1.6147330207230373,36,7728,6,4415,32,7351,4,1547,17,1502,59,14815,53,10400,21,3049,17,1502,combined
0.006714374061312837,2.6268275565620627,1.7410133755833503,4.143163588002492,pigean,ccat,9.19,0.9431057563587684,1.2702209829655626,1.3579730739101128,1.6147330207230373,36,7728,6,4415,32,7351,4,1547,17,1502,59,14815,53,10400,21,3049,17,1502,combined
0.006758547574874105,2.599631541310073,1.7219650878345845,4.101814917334748,pigean,ccat,9.18,0.9333416138781933,1.2702209829655626,1.3579730739101128,1.6147330207230373,37,7727,6,4415,32,7351,4,1547,17,1502,59,14815,53,10400,21,3049,17,1502,combined
0.006846894601996643,2.5733450078740034,1.7033279722723194,4.061276782698534,pigean,ccat,9.17,0.939365803360056,1.2493133605651052,1.3579730739101128,1.6147330207230373,37,7727,7,4414,32,7351,4,1547,17,1502,60,14814,53,10400,21,3049,17,1502,combined
0.0068910681155579115,2.5733450078740034,1.7033279722723194,4.061276782698534,pigean,ccat,9.15,0.939365803360056,1.2493133605651052,1.3579730739101128,1.6147330207230373,37,7727,7,4414,32,7351,4,1547,17,1502,60,14814,53,10400,21,3049,17,1502,combined
0.0071561091969255235,2.473464702114793,1.6326356786310148,3.9067728070469663,pigean,ccat,9.12,0.9323239844460992,1.254945195850134,1.3092222378375848,1.6147330207230373,39,7725,7,4414,34,7349,4,1547,17,1502,62,14812,55,10398,21,3049,17,1502,combined
0.007200282710486792,2.473464702114793,1.6326356786310148,3.9067728070469663,pigean,ccat,9.11,0.9323239844460992,1.254945195850134,1.3092222378375848,1.6147330207230373,39,7725,7,4414,34,7349,4,1547,17,1502,62,14812,55,10398,21,3049,17,1502,combined
0.007288629737609329,2.429487821846489,1.59943888699261,3.8338136741329696,pigean,ccat,9.09,0.9436989869453325,1.2602355082516674,1.3230503413210568,1.5440208348404834,39,7725,7,4414,35,7348,5,1546,17,1502,64,14810,57,10396,22,3048,17,1502,combined
0.0074211502782931356,2.406243064553774,1.5833400492786553,3.798338641815882,pigean,ccat,9.07,0.9346699011801473,1.2602355082516674,1.3230503413210568,1.5440208348404834,40,7724,7,4414,35,7348,5,1546,17,1502,64,14810,57,10396,22,3048,17,1502,combined
0.007509497305415673,2.5012529352634187,1.6686066068106644,3.894192549077379,pigean,ccat,9.06,0.9456835064731389,1.2652148847374078,1.3359721082854799,1.5647685647685647,40,7724,7,4414,36,7347,5,1546,18,1501,66,14808,59,10394,23,3047,18,1501,combined
0.007553670818976941,2.478257207288618,1.652278668240579,3.8591682182798355,pigean,ccat,9.05,0.9510383251730542,1.246524604358074,1.3359721082854799,1.5647685647685647,40,7724,8,4413,36,7347,5,1546,18,1501,67,14807,59,10394,23,3047,18,1501,combined
0.007774538386783284,2.4115472465756587,1.6051512940931019,3.757747175875566,pigean,ccat,8.95,0.938981631819237,1.2491412205091952,1.3139445124329265,1.5647685647685647,42,7722,8,4413,37,7346,5,1546,18,1501,68,14806,60,10393,23,3047,18,1501,combined
0.007862885413905823,2.5235175256352154,1.7021470826761904,3.882293452813352,pigean,ccat,8.93,0.9442050975264984,1.2516842503178802,1.3480752635229214,1.583912029323559,42,7722,8,4413,37,7346,5,1546,19,1500,69,14805,61,10392,24,3046,19,1500,combined
0.008039579468150896,2.4801505873837066,1.670631756868057,3.8160729079585933,pigean,ccat,8.91,0.954378972729896,1.2565618166166743,1.3056965985557196,1.583912029323559,42,7722,8,4413,39,7344,5,1546,19,1500,71,14803,63,10390,24,3046,19,1500,combined
0.008127926495273434,2.4587104305278773,1.6553061570381433,3.783795775671797,pigean,ccat,8.9,0.9593341312792346,1.2392649238997953,1.3056965985557196,1.583912029323559,42,7722,9,4412,39,7344,5,1546,19,1500,72,14802,63,10390,24,3046,19,1500,combined
0.008172100008834702,2.4379289039382517,1.640258152255355,3.7520556557959095,pigean,ccat,8.87,0.964204466695477,1.2418059813507139,1.2854852352636694,1.583912029323559,42,7722,9,4412,40,7343,5,1546,19,1500,73,14801,64,10389,24,3046,19,1500,combined
0.008216273522395972,2.5451526849819737,1.733519475612817,3.8710245912964334,pigean,ccat,8.85,0.9689921540534695,1.244280374131652,1.3179877912269964,1.6016364429168697,42,7722,9,4412,40,7343,5,1546,20,1499,74,14800,65,10388,25,3045,20,1499,combined
0.008392967576641047,2.4605783390692855,1.673141296190164,3.7464612465013314,pigean,ccat,8.84,0.9367929551185029,1.244280374131652,1.3179877912269964,1.6016364429168697,46,7718,9,4412,40,7343,5,1546,20,1499,74,14800,65,10388,25,3045,20,1499,combined
0.008437141090202315,2.4407948662686985,1.6586957610553652,3.7165527895456845,pigean,ccat,8.835,0.9416074645853676,1.246690734055355,1.298191361367518,1.6016364429168697,46,7718,9,4412,41,7342,5,1546,20,1499,75,14799,66,10387,25,3045,20,1499,combined
0.008481314603763583,2.421051708062121,1.6444965348750296,3.6871141358260626,pigean,ccat,8.83,0.9463442652806769,1.2304168034131933,1.298191361367518,1.6016364429168697,46,7718,10,4411,41,7342,5,1546,20,1499,76,14798,66,10387,25,3045,20,1499,combined
0.00856966163088612,2.6226676512811498,1.8208426026887234,3.9101310029807395,pigean,ccat,8.81,0.9555922008583111,1.2354061072247149,1.3600617138449012,1.6334366801812545,46,7718,10,4411,41,7342,5,1546,22,1497,78,14796,68,10385,27,3043,22,1497,combined
0.00861383514444739,2.6226676512811498,1.8208426026887234,3.9101310029807395,pigean,ccat,8.79,0.9555922008583111,1.2354061072247149,1.3600617138449012,1.6334366801812545,46,7718,10,4411,41,7342,5,1546,22,1497,78,14796,68,10385,27,3043,22,1497,combined
0.008658008658008658,2.601737267789014,1.8056102853329892,3.8799350688312875,pigean,ccat,8.78,0.9479660301476271,1.2354061072247149,1.3600617138449012,1.6334366801812545,47,7717,10,4411,41,7342,5,1546,22,1497,78,14796,68,10385,27,3043,22,1497,combined
0.008702182171569926,2.601737267789014,1.8056102853329892,3.8799350688312875,pigean,ccat,8.77,0.9479660301476271,1.2354061072247149,1.3600617138449012,1.6334366801812545,47,7717,10,4411,41,7342,5,1546,22,1497,78,14796,68,10385,27,3043,22,1497,combined
0.008790529198692464,2.699843011316416,1.8921876376955107,3.9876345864331566,pigean,ccat,8.76,0.9525047118763765,1.2378087534305937,1.389705364479399,1.6477643236517392,47,7717,10,4411,41,7342,5,1546,23,1496,79,14795,69,10384,28,3042,23,1496,combined
0.008878876225815001,2.678631500961217,1.8766009947105085,3.9573337306894256,pigean,ccat,8.75,0.9450212902571727,1.2378087534305937,1.389705364479399,1.6477643236517392,48,7716,10,4411,41,7342,5,1546,23,1496,79,14795,69,10384,28,3042,23,1496,combined
0.009011396766498807,2.678631500961217,1.8766009947105085,3.9573337306894256,pigean,ccat,8.73,0.9450212902571727,1.2378087534305937,1.389705364479399,1.6477643236517392,48,7716,10,4411,41,7342,5,1546,23,1496,79,14795,69,10384,28,3042,23,1496,combined
0.009099743793621344,2.753557025367592,1.9460010869349667,4.032087993996156,pigean,ccat,8.7,0.9539350702361483,1.2249464734739801,1.4185365356697144,1.6611835506519559,48,7716,11,4410,41,7342,5,1546,24,1495,81,14793,70,10383,29,3041,24,1495,combined
0.009188090820743882,2.7324161139306655,1.9303392814867875,4.002151807129579,pigean,ccat,8.69,0.9466110683539835,1.2249464734739801,1.4185365356697144,1.6611835506519559,49,7715,11,4410,41,7342,5,1546,24,1495,81,14793,70,10383,29,3041,24,1495,combined
0.00923226433430515,2.7324161139306655,1.9303392814867875,4.002151807129579,pigean,ccat,8.68,0.9466110683539835,1.2249464734739801,1.4185365356697144,1.6611835506519559,49,7715,11,4410,41,7342,5,1546,24,1495,81,14793,70,10383,29,3041,24,1495,combined
0.00927643784786642,2.7115955193336934,1.914926525509343,3.9726528291309062,pigean,ccat,8.645,0.9393980361973062,1.2249464734739801,1.4185365356697144,1.6611835506519559,50,7714,11,4410,41,7342,5,1546,24,1495,81,14793,70,10383,29,3041,24,1495,combined
0.009364784874988957,2.7837634617555898,1.982165631238626,4.044768158189695,pigean,ccat,8.64,0.9367115747946089,1.2273891134003871,1.446589102669517,1.6737823632890492,51,7713,11,4410,41,7342,5,1546,25,1494,82,14792,71,10382,30,3040,25,1494,combined
0.009408958388550225,2.7837634617555898,1.982165631238626,4.044768158189695,pigean,ccat,8.59,0.9367115747946089,1.2273891134003871,1.446589102669517,1.6737823632890492,51,7713,11,4410,41,7342,5,1546,25,1494,82,14792,71,10382,30,3040,25,1494,combined
0.009497305415672763,2.7649001598297254,1.966691761622538,4.015617751577273,pigean,ccat,8.58,0.9410647506513374,1.2297745761118106,1.473895084582675,1.6209434593509535,51,7713,11,4410,41,7342,6,1545,25,1494,83,14791,72,10381,31,3039,25,1494,combined
0.00954147892923403,2.7444480578071215,1.9514565857916228,3.9868806212114545,pigean,ccat,8.575,0.9341036485580948,1.2297745761118106,1.473895084582675,1.6209434593509535,52,7712,11,4410,41,7342,6,1545,25,1494,83,14791,72,10381,31,3039,25,1494,combined
0.009629825956356568,2.724294526616964,1.936454615381891,3.9585480732210607,pigean,ccat,8.57,0.9272441683932205,1.2297745761118106,1.473895084582675,1.6209434593509535,53,7711,11,4410,41,7342,6,1545,25,1494,83,14791,72,10381,31,3039,25,1494,combined
0.009718172983479106,2.7048756762828683,1.9216805292558308,3.930611654820675,pigean,ccat,8.55,0.9315708428196909,1.2321048799077456,1.453837535512153,1.6209434593509535,53,7711,11,4410,42,7341,6,1545,25,1494,84,14790,73,10380,31,3039,25,1494,combined
0.009762346497040374,2.6870171377118033,1.907129167171705,3.903063146054413,pigean,ccat,8.52,0.9358357730462574,1.234381949213398,1.4803356919532664,1.5713069132272879,53,7711,11,4410,42,7341,7,1544,25,1494,85,14789,74,10379,32,3038,25,1494,combined
